id,Rainfall
2190.0,1
2191.0,1
2192.0,1
2193.0,0
2194.0,0
2195.0,1
2196.0,1
2197.0,1
2198.0,1
2199.0,1
2200.0,1
2201.0,0
2202.0,1
2203.0,1
2204.0,0
2205.0,0
2206.0,1
2207.0,1
2208.0,0
2209.0,0
2210.0,0
2211.0,0
2212.0,0
2213.0,1
2214.0,1
2215.0,0
2216.0,0
2217.0,1
2218.0,1
2219.0,0
2220.0,1
2221.0,1
2222.0,1
2223.0,1
2224.0,1
2225.0,1
2226.0,0
2227.0,1
2228.0,1
2229.0,1
2230.0,1
2231.0,1
2232.0,0
2233.0,1
2234.0,1
2235.0,0
2236.0,0
2237.0,1
2238.0,0
2239.0,1
2240.0,1
2241.0,1
2242.0,1
2243.0,1
2244.0,1
2245.0,1
2246.0,1
2247.0,1
2248.0,1
2249.0,1
2250.0,1
2251.0,1
2252.0,1
2253.0,1
2254.0,0
2255.0,0
2256.0,0
2257.0,1
2258.0,1
2259.0,0
2260.0,1
2261.0,1
2262.0,1
2263.0,1
2264.0,1
2265.0,1
2266.0,1
2267.0,1
2268.0,0
2269.0,1
2270.0,1
2271.0,1
2272.0,0
2273.0,1
2274.0,1
2275.0,1
2276.0,1
2277.0,1
2278.0,1
2279.0,1
2280.0,1
2281.0,1
2282.0,1
2283.0,1
2284.0,1
2285.0,1
2286.0,1
2287.0,1
2288.0,1
2289.0,0
2290.0,1
2291.0,1
2292.0,0
2293.0,1
2294.0,1
2295.0,1
2296.0,1
2297.0,1
2298.0,1
2299.0,1
2300.0,1
2301.0,0
2302.0,1
2303.0,1
2304.0,1
2305.0,1
2306.0,1
2307.0,1
2308.0,1
2309.0,1
2310.0,0
2311.0,1
2312.0,1
2313.0,0
2314.0,1
2315.0,1
2316.0,1
2317.0,1
2318.0,1
2319.0,1
2320.0,1
2321.0,1
2322.0,1
2323.0,1
2324.0,1
2325.0,1
2326.0,1
2327.0,1
2328.0,1
2329.0,1
2330.0,1
2331.0,1
2332.0,0
2333.0,1
2334.0,1
2335.0,1
2336.0,1
2337.0,0
2338.0,1
2339.0,0
2340.0,1
2341.0,1
2342.0,1
2343.0,0
2344.0,1
2345.0,1
2346.0,1
2347.0,1
2348.0,1
2349.0,1
2350.0,1
2351.0,1
2352.0,0
2353.0,0
2354.0,0
2355.0,0
2356.0,1
2357.0,1
2358.0,1
2359.0,0
2360.0,1
2361.0,0
2362.0,1
2363.0,0
2364.0,1
2365.0,1
2366.0,1
2367.0,1
2368.0,1
2369.0,1
2370.0,1
2371.0,1
2372.0,0
2373.0,1
2374.0,1
2375.0,1
2376.0,0
2377.0,1
2378.0,1
2379.0,1
2380.0,1
2381.0,1
2382.0,1
2383.0,0
2384.0,0
2385.0,0
2386.0,0
2387.0,0
2388.0,1
2389.0,0
2390.0,0
2391.0,1
2392.0,0
2393.0,1
2394.0,1
2395.0,0
2396.0,1
2397.0,1
2398.0,1
2399.0,0
2400.0,1
2401.0,0
2402.0,1
2403.0,1
2404.0,1
2405.0,1
2406.0,1
2407.0,1
2408.0,0
2409.0,1
2410.0,1
2411.0,1
2412.0,1
2413.0,1
2414.0,1
2415.0,0
2416.0,1
2417.0,1
2418.0,1
2419.0,0
2420.0,0
2421.0,0
2422.0,1
2423.0,1
2424.0,1
2425.0,0
2426.0,0
2427.0,0
2428.0,1
2429.0,0
2430.0,1
2431.0,1
2432.0,1
2433.0,0
2434.0,1
2435.0,1
2436.0,1
2437.0,0
2438.0,1
2439.0,1
2440.0,1
2441.0,1
2442.0,1
2443.0,0
2444.0,1
2445.0,1
2446.0,1
2447.0,1
2448.0,1
2449.0,0
2450.0,1
2451.0,1
2452.0,1
2453.0,1
2454.0,1
2455.0,0
2456.0,0
2457.0,1
2458.0,1
2459.0,0
2460.0,0
2461.0,1
2462.0,0
2463.0,0
2464.0,1
2465.0,1
2466.0,0
2467.0,0
2468.0,0
2469.0,0
2470.0,0
2471.0,0
2472.0,1
2473.0,0
2474.0,0
2475.0,0
2476.0,1
2477.0,1
2478.0,1
2479.0,0
2480.0,1
2481.0,1
2482.0,1
2483.0,1
2484.0,1
2485.0,1
2486.0,1
2487.0,1
2488.0,1
2489.0,1
2490.0,1
2491.0,0
2492.0,1
2493.0,1
2494.0,1
2495.0,1
2496.0,1
2497.0,0
2498.0,1
2499.0,0
2500.0,0
2501.0,1
2502.0,0
2503.0,1
2504.0,1
2505.0,1
2506.0,1
2507.0,1
2508.0,1
2509.0,0
2510.0,1
2511.0,1
2512.0,1
2513.0,1
2514.0,1
2515.0,1
2516.0,1
2517.0,1
2518.0,1
2519.0,1
2520.0,1
2521.0,1
2522.0,1
2523.0,1
2524.0,0
2525.0,1
2526.0,0
2527.0,1
2528.0,1
2529.0,1
2530.0,1
2531.0,1
2532.0,0
2533.0,1
2534.0,1
2535.0,0
2536.0,1
2537.0,1
2538.0,1
2539.0,1
2540.0,0
2541.0,0
2542.0,0
2543.0,1
2544.0,1
2545.0,1
2546.0,1
2547.0,1
2548.0,1
2549.0,1
2550.0,0
2551.0,1
2552.0,1
2553.0,1
2554.0,1
2555.0,1
2556.0,1
2557.0,0
2558.0,1
2559.0,1
2560.0,1
2561.0,1
2562.0,1
2563.0,1
2564.0,1
2565.0,1
2566.0,1
2567.0,1
2568.0,1
2569.0,1
2570.0,0
2571.0,0
2572.0,1
2573.0,0
2574.0,0
2575.0,1
2576.0,1
2577.0,1
2578.0,1
2579.0,1
2580.0,1
2581.0,0
2582.0,1
2583.0,1
2584.0,0
2585.0,1
2586.0,1
2587.0,0
2588.0,1
2589.0,0
2590.0,1
2591.0,1
2592.0,1
2593.0,1
2594.0,1
2595.0,1
2596.0,1
2597.0,0
2598.0,1
2599.0,0
2600.0,1
2601.0,1
2602.0,1
2603.0,0
2604.0,1
2605.0,1
2606.0,1
2607.0,1
2608.0,1
2609.0,1
2610.0,1
2611.0,0
2612.0,1
2613.0,0
2614.0,1
2615.0,1
2616.0,1
2617.0,1
2618.0,1
2619.0,1
2620.0,1
2621.0,1
2622.0,1
2623.0,1
2624.0,1
2625.0,1
2626.0,0
2627.0,0
2628.0,1
2629.0,1
2630.0,1
2631.0,1
2632.0,1
2633.0,1
2634.0,0
2635.0,1
2636.0,1
2637.0,1
2638.0,1
2639.0,0
2640.0,1
2641.0,1
2642.0,1
2643.0,1
2644.0,1
2645.0,1
2646.0,1
2647.0,1
2648.0,1
2649.0,1
2650.0,1
2651.0,1
2652.0,1
2653.0,1
2654.0,1
2655.0,1
2656.0,1
2657.0,1
2658.0,1
2659.0,1
2660.0,1
2661.0,1
2662.0,1
2663.0,1
2664.0,1
2665.0,1
2666.0,1
2667.0,1
2668.0,1
2669.0,1
2670.0,1
2671.0,1
2672.0,1
2673.0,1
2674.0,1
2675.0,1
2676.0,1
2677.0,1
2678.0,1
2679.0,0
2680.0,1
2681.0,1
2682.0,1
2683.0,1
2684.0,1
2685.0,1
2686.0,1
2687.0,1
2688.0,1
2689.0,1
2690.0,1
2691.0,1
2692.0,1
2693.0,1
2694.0,1
2695.0,1
2696.0,1
2697.0,1
2698.0,0
2699.0,0
2700.0,0
2701.0,1
2702.0,1
2703.0,1
2704.0,0
2705.0,0
2706.0,1
2707.0,0
2708.0,1
2709.0,0
2710.0,0
2711.0,0
2712.0,1
2713.0,1
2714.0,1
2715.0,1
2716.0,0
2717.0,1
2718.0,0
2719.0,1
2720.0,0
2721.0,1
2722.0,0
2723.0,1
2724.0,0
2725.0,1
2726.0,0
2727.0,1
2728.0,1
2729.0,0
2730.0,0
2731.0,1
2732.0,1
2733.0,1
2734.0,1
2735.0,1
2736.0,1
2737.0,0
2738.0,1
2739.0,0
2740.0,0
2741.0,0
2742.0,0
2743.0,1
2744.0,1
2745.0,0
2746.0,0
2747.0,0
2748.0,1
2749.0,0
2750.0,0
2751.0,0
2752.0,0
2753.0,0
2754.0,0
2755.0,1
2756.0,1
2757.0,0
2758.0,1
2759.0,0
2760.0,0
2761.0,0
2762.0,1
2763.0,0
2764.0,0
2765.0,1
2766.0,1
2767.0,0
2768.0,0
2769.0,1
2770.0,1
2771.0,1
2772.0,1
2773.0,0
2774.0,0
2775.0,1
2776.0,0
2777.0,1
2778.0,1
2779.0,1
2780.0,1
2781.0,1
2782.0,1
2783.0,0
2784.0,1
2785.0,1
2786.0,1
2787.0,1
2788.0,1
2789.0,1
2790.0,1
2791.0,0
2792.0,1
2793.0,1
2794.0,0
2795.0,0
2796.0,1
2797.0,1
2798.0,1
2799.0,1
2800.0,1
2801.0,0
2802.0,1
2803.0,1
2804.0,1
2805.0,1
2806.0,0
2807.0,0
2808.0,1
2809.0,1
2810.0,0
2811.0,1
2812.0,1
2813.0,1
2814.0,1
2815.0,0
2816.0,1
2817.0,0
2818.0,0
2819.0,1
2820.0,0
2821.0,1
2822.0,0
2823.0,1
2824.0,1
2825.0,1
2826.0,0
2827.0,1
2828.0,0
2829.0,1
2830.0,0
2831.0,1
2832.0,1
2833.0,0
2834.0,0
2835.0,1
2836.0,0
2837.0,1
2838.0,1
2839.0,1
2840.0,0
2841.0,0
2842.0,0
2843.0,1
2844.0,0
2845.0,1
2846.0,1
2847.0,1
2848.0,1
2849.0,1
2850.0,1
2851.0,1
2852.0,1
2853.0,1
2854.0,1
2855.0,1
2856.0,1
2857.0,1
2858.0,1
2859.0,1
2860.0,1
2861.0,1
2862.0,1
2863.0,1
2864.0,1
2865.0,1
2866.0,1
2867.0,1
2868.0,1
2869.0,0
2870.0,0
2871.0,1
2872.0,1
2873.0,1
2874.0,1
2875.0,1
2876.0,0
2877.0,1
2878.0,1
2879.0,1
2880.0,1
2881.0,1
2882.0,1
2883.0,1
2884.0,0
2885.0,1
2886.0,1
2887.0,0
2888.0,1
2889.0,0
2890.0,1
2891.0,1
2892.0,1
2893.0,0
2894.0,0
2895.0,0
2896.0,1
2897.0,0
2898.0,0
2899.0,1
2900.0,0
2901.0,1
2902.0,0
2903.0,0
2904.0,1
2905.0,1
2906.0,0
2907.0,1
2908.0,1
2909.0,1
2910.0,1
2911.0,1
2912.0,1
2913.0,1
2914.0,1
2915.0,1
2916.0,1
2917.0,1
2918.0,1
2919.0,1
